ParticipantID,Trial,Saccade,Direction,Amplitude,PeakVelocity,MeanVelocity,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,Blink,SearchType,SearchOrder,Task,ParticipantGender,Stimulus,ActorGender,Directionality,Ostension,Year
forcam1,4,42,RIGHT,0.66,46.13,47.32,11164,11176,14,514.4,765.8,546.6,780.7,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,1,RIGHT,3.35,185.14,119.66,150,176,28,533.3,777,714.1,733.9,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,2,LEFT,3.93,144.79,115.54,578,610,34,721.7,730.9,499.8,727.3,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,3,RIGHT,2.56,140.75,98.47,770,794,26,467.7,716.9,597.5,766.3,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,4,LEFT,4.72,170.82,131.22,984,1018,36,588.3,762.9,328.9,705.8,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,5,DOWN,4.64,231.05,144.91,1358,1388,32,304.3,696.8,439.2,871.2,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,6,LEFT,1.92,105.61,87.39,1564,1584,22,436.7,874.7,338.9,917.8,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,7,RIGHT,5.08,249.03,158.88,1692,1722,32,334.5,924.7,631.2,906.3,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,8,LEFT,2.52,147.93,104.8,1856,1878,24,633.6,912.2,501.8,961.4,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,9,RIGHT,13.69,335,236.05,2132,2188,58,509.4,954.3,1309.5,965.2,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,10,UP,3.24,170.87,115.63,2424,2450,28,1310.7,965.5,1444,863.3,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,11,UP,10.62,268.4,78.09,2640,2774,136,1460.8,859.4,1533.7,414.5,1,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,12,RIGHT,1.71,97.77,71.12,3020,3042,24,1525,418.4,1594.3,466.2,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,13,LEFT,3.8,193.92,135.63,3252,3278,28,1589.6,460.3,1438.5,570.1,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,14,UP,5.55,251.28,173.35,3434,3464,32,1417.7,588.9,1313.7,377.8,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,15,DOWN,2.64,152.02,109.93,3732,3754,24,1267.6,348.9,1363.6,427.2,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,16,RIGHT,3.19,177.28,122.83,4016,4040,26,1351.2,439.5,1503.7,505.5,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,17,LEFT,4.38,165.17,109.47,4250,4288,40,1496.7,516.6,1316.2,398.7,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,18,RIGHT,0.9,60.89,56.09,4426,4440,16,1306.5,400.4,1353.3,411.4,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,19,LEFT,2.78,149.08,106.9,4624,4648,26,1343.5,405.7,1209.6,354,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,20,LEFT,2.35,131.94,106.82,4848,4868,22,1183.6,348.4,1076.1,299.5,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,21,DOWN,2.08,114.02,86.5,5184,5206,24,1037.1,294.9,997.9,371.2,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,22,LEFT,8.88,263.56,192.94,5392,5436,46,1004.6,367.9,530.3,438.7,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,23,DOWN,2.21,143.87,100.5,5684,5704,22,531.1,438.5,609.6,506.6,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,24,LEFT,5.97,194.35,142.17,5826,5866,42,600.4,499.6,274.6,446,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,25,RIGHT,11.34,324.7,177.21,6090,6152,64,278.7,446,824.9,225.4,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,26,RIGHT,1.13,73.44,62.94,6258,6274,18,838,221.3,898.5,224.6,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,27,RIGHT,6.4,264.17,152.44,6668,6708,42,885.2,228.5,1206.7,318.9,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,28,.,0.48,41.63,48.14,6858,6866,10,1213.8,321.7,1234.3,333.4,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,29,LEFT,6.98,232.71,158.63,7108,7150,44,1229.1,333,881.9,227.8,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,30,RIGHT,11.6,296.48,207.19,8232,8286,56,871,226.2,1485.2,333.1,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,31,RIGHT,2.54,146.65,106,8386,8408,24,1488.4,340.8,1597.9,405.8,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,32,LEFT,6.91,225.79,164.43,8564,8604,42,1595.8,406.7,1219.5,361,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,33,DOWN,1.45,92.49,65.93,9002,9022,22,1226.3,349.6,1279.4,392,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,34,RIGHT,5.26,245.03,164.43,9356,9386,32,1272,401.6,1498.1,535.6,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,35,.,0.25,27.58,31.27,9600,9606,8,1500.2,551.1,1514.2,549.9,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,36,LEFT,0.87,59.73,61.94,9786,9798,14,1508.5,546.9,1470.5,524.7,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,37,.,0.33,34.76,41.26,9914,9920,8,1471.1,523.4,1475.3,510.3,0,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,5,38,.,0.3,460.12,1.95,10848,10998,152,1478.9,511.5,1479,499.4,1,Search,1,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,1,RIGHT,0.89,56.47,55.32,50,64,16,710.4,387.1,755.9,398.3,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,2,RIGHT,2.54,146.38,105.96,212,234,24,750.1,396,887.5,401.1,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,3,LEFT,5.4,232.04,108.1,484,532,50,874.7,408.4,603.3,493.3,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,4,UP,9.44,294.31,188.89,648,696,50,585.3,493.8,390,144.8,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,5,LEFT,2.95,134.27,92.32,772,802,32,394,127.8,266.3,54.4,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,6,RIGHT,1.24,76.36,62.06,992,1010,20,268.6,64.1,327.1,90.5,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,7,RIGHT,6.46,246.57,153.87,1130,1170,42,313.6,85.7,666.6,62.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,8,RIGHT,4.8,238.42,149.89,1444,1474,32,658.7,81.7,913.9,57.9,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,9,LEFT,0.66,51.17,55.24,1720,1730,12,925.1,75.8,890.5,70.4,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,10,RIGHT,2.49,142.93,103.79,2096,2118,24,892.1,73.1,1020.4,98.5,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,11,RIGHT,2.49,126.28,95.61,2436,2460,26,1001.3,100,1134.2,96.4,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,12,RIGHT,0.74,51.06,53.08,2794,2806,14,1124.3,99.1,1156.8,82.5,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,13,RIGHT,2.61,151.41,100.55,2974,2998,26,1154.2,85.1,1288.9,114.3,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,14,.,0.48,42.35,47.85,3182,3190,10,1271.2,110.8,1246.4,105.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,15,RIGHT,2.07,116.03,86.08,3384,3406,24,1245.9,108,1349.7,137.8,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,16,RIGHT,1.88,101.85,78.18,3856,3878,24,1336.9,138.2,1439,135.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,17,RIGHT,1.79,99.08,81.57,4186,4206,22,1427.6,133.3,1525.1,122.8,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,18,DOWN,1.47,89.67,66.87,4522,4542,22,1543.6,134.5,1515.5,188.9,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,19,UP,1.28,77.84,71.27,4656,4672,18,1517.9,182.1,1565.2,144.4,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,20,RIGHT,1.67,91.55,75.77,4968,4988,22,1560,139.2,1645.7,113.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,21,RIGHT,1.91,113.62,79.7,5178,5200,24,1648.3,114.1,1748.7,142.4,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,22,LEFT,2.84,160.89,109.1,5508,5532,26,1731.1,143.4,1611,217.9,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,23,LEFT,2.79,157.2,107.37,5778,5802,26,1612.5,224.1,1472.6,271.8,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,24,LEFT,5.26,210.13,125.23,5980,6020,42,1479.8,273.4,1207.1,339,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,25,RIGHT,8.15,312.42,194,6154,6194,42,1211.5,329.7,1611,481.8,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,26,RIGHT,1.92,150.72,53.32,6364,6398,36,1603.2,478.9,1707.1,504,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,27,LEFT,1.51,89.42,75.49,6766,6784,20,1713.3,513.1,1626.9,509,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,28,LEFT,2.36,131.36,107.35,6962,6982,22,1624.5,515,1492.2,502.4,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,29,LEFT,2.26,118.41,94.25,7170,7192,24,1468,505,1364.8,452.9,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,30,LEFT,3.01,154.78,115.64,7370,7394,26,1350.2,447,1187.2,431,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,31,UP,1.19,76.28,66.18,7540,7556,18,1174.1,426.7,1169.2,379.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,32,RIGHT,2.85,156.78,109.67,7688,7712,26,1168.2,391.9,1295.1,457.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,33,RIGHT,1.21,73.56,67.12,7978,7994,18,1289,467.9,1343.6,495.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,34,LEFT,4.33,199.61,135.3,8080,8110,32,1332,495.2,1135.8,398.2,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,35,LEFT,1.95,114.64,88.72,8330,8350,22,1120,399.9,1014.6,396.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,36,UP,2.81,158.72,100.2,8544,8570,28,1026.3,394.6,1002.1,285.9,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,37,DOWN,2.63,157.66,101.23,8892,8916,26,996.9,297.4,961.7,397.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,38,LEFT,2,116.91,91.05,9090,9110,22,969.7,393.6,865.6,372.4,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,39,UP,2.39,136.34,99.75,9340,9362,24,849.3,365.9,826.8,273.5,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,40,LEFT,2.28,132.12,94.81,9598,9620,24,818.7,263.3,703.1,292.8,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,41,LEFT,1.77,104.77,80.28,9910,9930,22,714.5,291.2,642.7,337.1,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,42,LEFT,2.32,127.29,89.28,10146,10170,26,653.1,339.1,531,363.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,43,DOWN,2.18,126.58,90.81,10390,10412,24,540.1,366.4,481.2,442.3,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,44,UP,4.86,212.09,151.84,10914,10944,32,491.8,439.9,448.1,249.1,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,6,45,LEFT,2.27,111.73,51.51,11148,11190,44,435.4,238.3,334,185.5,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,1,UP,2.44,120.5,93.76,204,228,26,325.6,180.2,269.9,92.1,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,2,DOWN,9.96,338.69,216.54,390,434,46,245.8,78.9,362.2,470.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,3,DOWN,7.94,301.89,152.61,566,616,52,359.4,481.2,658,726,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,4,UP,7.05,245.64,146.93,742,788,48,665.6,745.3,852.8,489.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,5,RIGHT,1.16,74.11,64.22,906,922,18,850.6,476.3,912,466.5,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,6,RIGHT,6.81,247.47,162.17,1020,1060,42,906,464.9,1253.4,564.8,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,7,RIGHT,7.51,307.4,178.78,1196,1236,42,1258.4,560.6,1591,757.2,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,8,DOWN,1.22,76.32,60.86,1506,1524,20,1593.7,761.4,1586.8,814.1,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,9,UP,1.73,112.08,86.36,1654,1672,20,1586.1,811,1548.1,741.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,10,RIGHT,1.88,106.29,85.61,1806,1826,22,1543.1,752.2,1644.2,721.4,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,11,RIGHT,1.51,88.11,75.48,2130,2148,20,1638.2,728.2,1720,753.3,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,12,UP,3.02,123.81,60.44,2270,2318,50,1706.1,734,1590.5,637.1,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,13,LEFT,1.17,76.64,48.87,2692,2714,24,1586.6,647.4,1526.2,669,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,14,LEFT,5.5,281.91,124.94,3078,3120,44,1545.6,623,1323.4,787.2,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,15,DOWN,1.72,129.45,71.48,3238,3260,24,1329.6,694.2,1341.2,766.5,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,16,LEFT,5.38,183.76,116.86,3420,3464,46,1351.1,724.6,1119.5,582.5,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,17,RIGHT,0.65,45.24,46.6,3942,3954,14,1109.6,586.4,1144.5,592.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,18,LEFT,0.94,63.21,58.7,4222,4236,16,1141.2,583.3,1092.6,596.3,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,19,LEFT,2.07,125.09,86.37,4382,4404,24,1104.1,569,1010.4,617.2,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,20,LEFT,0.64,49.54,53.55,4722,4732,12,1029,576.6,998.1,589.2,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,21,.,0.35,36.91,43.26,5028,5034,8,1004.6,567.9,1022.7,563.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,22,.,0.39,40.02,48.59,5216,5222,8,1032.4,564,1053.2,560.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,23,LEFT,2.2,134.69,91.8,5378,5400,24,1055,561.5,964.4,621.2,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,24,DOWN,1.61,97.51,73.13,5740,5760,22,969.8,573.3,932.7,633.1,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,25,DOWN,0.9,68.3,75.01,5974,5984,12,937.8,599.5,908.9,629.5,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,26,LEFT,0.55,46.33,55,6350,6358,10,907.2,662.1,882.5,648.8,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,27,LEFT,1.32,83.07,65.78,6574,6592,20,878.4,653.1,807.3,665.1,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,28,LEFT,1.35,80.29,67.72,6838,6856,20,811.8,662.2,752.8,697.3,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,29,RIGHT,2.06,118.52,85.89,7146,7168,24,762.8,700.7,871.7,728.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,30,DOWN,3.8,209.73,135.72,7470,7496,28,871.6,728.6,763.8,870,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,31,RIGHT,3.7,198.41,123.21,7684,7712,30,767.3,877.5,976.3,900.2,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,32,RIGHT,0.62,46.81,51.88,7856,7866,12,972.6,898.6,1007.2,892.4,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,33,LEFT,3.05,145.29,101.72,8032,8060,30,1005.1,891.5,833.5,915.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,34,RIGHT,1.57,97.9,71.55,8212,8232,22,829.8,918.5,909.8,951.2,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,35,LEFT,2.46,118.25,94.58,8610,8634,26,901.2,950.9,781,893.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,36,DOWN,1.5,95.87,74.82,9088,9106,20,757.3,895.8,696.1,942.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,37,LEFT,1.46,86.4,66.18,9312,9332,22,707.1,940.8,626.9,961.3,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,38,UP,2.99,164.42,115.12,9526,9550,26,631.3,954.1,678.8,826.8,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,39,UP,2.1,124.67,87.51,9652,9674,24,678.5,827.6,724.4,744.5,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,40,LEFT,2.5,131.59,96.11,9948,9972,26,723.5,745.6,583.5,758.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,41,RIGHT,3.44,187.47,122.78,10142,10168,28,585.3,756,752.8,683.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,42,LEFT,4.22,190.65,117.19,10394,10428,36,774.5,678.8,554.5,745.1,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,43,RIGHT,1.06,68.74,58.89,10608,10624,18,554.9,751.4,615,751.5,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,44,.,0.35,36.73,44.17,10856,10862,8,599.2,742.5,598.9,727.5,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,7,45,LEFT,1.56,95.47,78.16,11034,11052,20,599.3,730,517.3,755.4,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,1,DOWN,5.17,249.26,107.66,88,134,48,526.5,752.2,436,969.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,2,UP,8.11,301.7,193.03,366,406,42,424.4,985.7,516.2,637.9,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,3,UP,10.72,3238.51,86.47,612,734,124,510.2,635,907,315.2,1,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,4,LEFT,4.69,164.48,117.13,894,932,40,913.8,302.1,675,243,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,5,LEFT,6.34,240.99,121.93,1128,1178,52,676.8,231.6,389.3,372.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,6,DOWN,1.05,103.21,34.92,1430,1458,30,381.3,392.1,367.9,433.2,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,7,RIGHT,1.73,154.82,45.47,1660,1696,38,364.7,443.9,448.8,478.4,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,8,RIGHT,5.37,247.63,103.2,1920,1970,52,461,492.8,721.3,599.2,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,9,DOWN,3.6,218.62,78.26,2124,2168,46,735.8,615,872.5,724.3,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,10,LEFT,8.93,315.82,153.9,2400,2456,58,881.3,742.3,402.6,876.9,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,11,RIGHT,8.45,306.8,145.75,2620,2676,58,364.5,887.8,850.3,848,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,12,RIGHT,10.54,286.32,181.66,3016,3072,58,869.1,847.6,1378.4,617.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,13,UP,5.96,274.4,165.64,3184,3218,36,1371.4,615.9,1399.8,374.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,14,DOWN,4.2,249.02,150.13,3396,3422,28,1392.9,379.5,1404.8,548.9,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,15,DOWN,1.47,96.47,61.19,3586,3608,24,1400.1,540.9,1439,594,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,16,RIGHT,4.51,218.8,132.62,3874,3906,34,1428.9,586.1,1671.5,648.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,17,UP,2.84,149.22,109.39,4056,4080,26,1668,659.7,1645.1,541.7,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,18,LEFT,6.12,234.14,139.12,4190,4232,44,1639.2,546.6,1387.4,377.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,19,LEFT,10.48,306.15,209.51,4554,4602,50,1383.8,369.7,834.9,261.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,20,UP,2.27,126.01,94.64,4870,4892,24,834,253.4,761.4,182.4,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,21,LEFT,3.64,179.85,121.27,5094,5122,30,748.2,186.4,552.4,199.5,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,22,RIGHT,2.89,166.66,111.17,5336,5360,26,558.9,203.7,709,172.1,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,23,UP,2.08,115.58,86.47,5500,5522,24,708.1,174.4,778.7,112.1,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,24,RIGHT,3.9,217.07,139.41,5688,5714,28,780,112.9,982.7,76.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,25,RIGHT,0.96,62.78,59.75,6016,6030,16,982.6,81.3,1022.3,58.1,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,26,LEFT,14.4,335.86,194.64,6244,6316,74,1014.3,55.7,230.6,131,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,27,RIGHT,2.75,152.09,98.22,6542,6568,28,200.4,129.9,352.9,113.4,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,28,RIGHT,20.02,398.86,250.2,6684,6762,80,330.3,117.3,1433.9,135.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,29,LEFT,3.97,153.85,94.49,7060,7100,42,1443.2,139.7,1255.8,63.3,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,30,LEFT,10.93,284.59,176.24,7440,7500,62,1260.1,49.9,671.7,48.9,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,31,DOWN,13.5,400.17,204.58,7684,7748,66,649.7,56.2,326.9,543.3,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,32,LEFT,1.8,111.88,74.84,7962,7984,24,326.5,583.5,241.8,541.1,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,33,LEFT,1.35,90.8,56.21,8090,8112,24,252.6,538,177.9,553.9,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,34,RIGHT,2.1,135.09,87.39,8334,8356,24,191.3,547.5,311.5,553.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,35,LEFT,2.28,139.26,95.08,8634,8656,24,291.2,556.2,190.7,617.9,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,36,RIGHT,2.67,158.36,111.37,8824,8846,24,211,612.9,364.8,614.9,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,37,LEFT,2.11,122.01,95.91,8984,9004,22,349,614.6,249.9,564.2,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,38,RIGHT,1.66,103.12,82.77,9176,9194,20,233.4,559.5,324.5,540.6,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,39,DOWN,1.47,108.39,61.45,9394,9416,24,305.9,544.8,354.8,594.5,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
forcam1,8,40,.,0.44,40.23,44.16,9694,9702,10,353.2,597.6,370.7,610.8,0,Count,2,VisualSearch,NA,NA,NA,NA,NA,2017
